2.3349,0.73417,1,0.68103,0.3092,0.10529,0.028681
2.363,0.71679,1,0.69753,0.32437,0.11313,0.031566
2.3911,0.70003,1,0.71423,0.3401,0.12146,0.034699
2.4193,0.68384,1,0.73116,0.35638,0.13029,0.038103
2.4474,0.66823,1,0.74827,0.37325,0.13965,0.041796
2.4755,0.65314,1,0.76556,0.39071,0.14956,0.045798
2.5037,0.63854,1,0.78306,0.40879,0.16005,0.05013
2.5318,0.62441,1,0.80074,0.42747,0.17115,0.054818
2.5599,0.61078,1,0.81866,0.44678,0.18288,0.059885
2.588,0.59757,1,0.83672,0.46675,0.19527,0.065353
2.6162,0.58478,1,0.85502,0.48736,0.20835,0.071259
2.6443,0.5724,1,0.87353,0.50869,0.22217,0.077625
2.6724,0.56041,1,0.89219,0.53067,0.23673,0.084483
2.7006,0.54881,1,0.91107,0.55336,0.25208,0.091867
2.7287,0.53756,1,0.93016,0.5768,0.26825,0.099807
2.7568,0.52664,1,0.94946,0.60096,0.28528,0.10834
2.785,0.51605,1,0.9689,0.62584,0.3032,0.11751
2.8131,0.50577,1,0.98857,0.65152,0.32204,0.12735
2.8412,0.49167,0.99161,1,0.67231,0.33899,0.13674
2.8694,0.47266,0.97231,1,0.68567,0.35262,0.14507
2.8975,0.45458,0.95349,1,0.69917,0.36664,0.15381
2.9256,0.43733,0.93523,1,0.71284,0.3811,0.163
2.9537,0.42091,0.91754,1,0.72663,0.39596,0.17263
2.9819,0.40525,0.9003,1,0.74054,0.41126,0.18273
3.01,0.39031,0.88351,1,0.75452,0.42702,0.19332
3.0381,0.37606,0.86723,1,0.76873,0.44318,0.20442
3.0663,0.36244,0.85139,1,0.78301,0.45983,0.21603
3.0944,0.34944,0.83597,1,0.79744,0.47695,0.2282
3.1225,0.33703,0.82102,1,0.81205,0.49453,0.24095
3.1507,0.32514,0.80642,1,0.82673,0.51258,0.25426
3.1788,0.31379,0.79219,1,0.84155,0.53113,0.26819
3.2069,0.30292,0.77838,1,0.85652,0.5502,0.28275
3.2351,0.29252,0.76489,1,0.87161,0.56975,0.29796
3.2632,0.28257,0.75177,1,0.88684,0.58986,0.31385
3.2913,0.27302,0.73895,1,0.90219,0.61043,0.33043
3.3194,0.26389,0.72649,1,0.91765,0.6316,0.34775
3.3476,0.25512,0.71429,1,0.93326,0.65326,0.3658
3.3757,0.24673,0.70249,1,0.94905,0.67553,0.38465
3.4038,0.23868,0.69092,1,0.96492,0.6983,0.40428
3.432,0.23095,0.67963,1,0.98094,0.72169,0.42475
3.4601,0.22352,0.66862,1,0.99706,0.74562,0.44606
3.4882,0.21355,0.64921,0.98683,1,0.76002,0.46209
3.5164,0.2035,0.62869,0.97108,1,0.77234,0.47718
3.5445,0.194,0.60898,0.95576,1,0.78477,0.49266
3.5726,0.18501,0.58998,0.94075,1,0.79723,0.50846
3.6008,0.17651,0.5718,0.92609,1,0.80984,0.52468
3.6289,0.16845,0.55425,0.91181,1,0.82253,0.54127
3.657,0.16083,0.53738,0.89783,1,0.83534,0.55824
3.6851,0.1536,0.52116,0.88414,1,0.84822,0.57559
3.7133,0.14675,0.50554,0.8708,1,0.86123,0.59339
3.7414,0.14025,0.49053,0.85778,1,0.87432,0.61157
3.7695,0.13409,0.47605,0.84504,1,0.88752,0.63017
3.7977,0.12824,0.4621,0.83254,1,0.90082,0.64921
3.8258,0.12269,0.44866,0.82037,1,0.91425,0.66869
3.8539,0.11741,0.43569,0.80839,1,0.9277,0.68856
3.8821,0.1124,0.42321,0.79676,1,0.94133,0.70887
3.9102,0.10763,0.41115,0.78529,1,0.95499,0.72963
3.9383,0.1031,0.39953,0.77412,1,0.9688,0.75087
3.9665,0.098787,0.38832,0.7632,1,0.98269,0.77256
3.9946,0.094689,0.37751,0.75251,1,0.99668,0.7947
4.0227,0.089817,0.36314,0.73413,0.98935,1,0.80862
4.0509,0.084948,0.34827,0.71393,0.97566,1,0.81997
4.079,0.080373,0.33411,0.69442,0.96227,1,0.8314
4.1071,0.076076,0.32061,0.67562,0.94915,1,0.84291
4.1352,0.072031,0.30774,0.65741,0.93622,1,0.85447
4.1634,0.068229,0.29547,0.63982,0.92362,1,0.86617
4.1915,0.064647,0.28377,0.62281,0.91127,1,0.87787
4.2196,0.061282,0.27262,0.60637,0.89918,1,0.88975
4.2478,0.058105,0.26195,0.59043,0.88726,1,0.9016
4.2759,0.055122,0.25179,0.57507,0.87567,1,0.91364
4.304,0.052302,0.24207,0.56022,0.86425,1,0.92565
4.3322,0.049645,0.23279,0.54575,0.85305,1,0.93781
4.3603,0.04714,0.22392,0.53182,0.84208,1,0.95003
4.3884,0.044775,0.21544,0.51831,0.8313,1,0.9623
4.4166,0.042545,0.20734,0.50524,0.82079,1,0.97468
4.4447,0.040437,0.19959,0.49257,0.81039,1,0.98711
4.4728,0.038448,0.19218,0.4803,0.80025,1,0.99972
4.5009,0.036123,0.18283,0.46271,0.78067,0.98786,1
