1.9129,0.40082,0.36645,0.16751,0.051048,0.011667,0.0021334
1.941,0.39011,0.36722,0.17284,0.054232,0.012762,0.0024027
1.9692,0.37954,0.3677,0.17811,0.057519,0.013931,0.0026993
1.9973,0.3691,0.36788,0.18333,0.060907,0.015176,0.0030252
2.0254,0.35881,0.36777,0.18847,0.064392,0.0165,0.0033823
2.0536,0.34867,0.36737,0.19353,0.067971,0.017904,0.0037728
2.0817,0.33868,0.36669,0.19851,0.07164,0.019391,0.0041989
2.1098,0.32885,0.36573,0.20337,0.075394,0.020962,0.0046627
2.1379,0.31918,0.3645,0.20813,0.079229,0.02262,0.0051664
2.1661,0.30967,0.36301,0.21277,0.08314,0.024365,0.0057125
2.1942,0.30032,0.36126,0.21728,0.087121,0.0262,0.0063031
2.2223,0.29114,0.35925,0.22165,0.091167,0.028124,0.0069406
2.2505,0.28213,0.357,0.22587,0.095272,0.030139,0.0076274
2.2786,0.27329,0.35452,0.22994,0.099428,0.032245,0.0083657
2.3067,0.26463,0.3518,0.23385,0.10363,0.034442,0.0091578
2.3349,0.25613,0.34887,0.23759,0.10787,0.036732,0.010006
2.363,0.24781,0.34572,0.24115,0.11214,0.039112,0.010913
2.3911,0.23967,0.34237,0.24453,0.11644,0.041583,0.01188
2.4193,0.2317,0.33882,0.24773,0.12075,0.044144,0.01291
2.4474,0.22391,0.33508,0.25073,0.12507,0.046793,0.014005
2.4755,0.2163,0.33117,0.25353,0.12939,0.049529,0.015167
2.5037,0.20886,0.32709,0.25613,0.13371,0.052351,0.016397
2.5318,0.20159,0.32285,0.25852,0.13801,0.055255,0.017698
2.5599,0.19451,0.31846,0.26071,0.14228,0.05824,0.019071
2.588,0.1876,0.31394,0.26268,0.14653,0.061302,0.020517
2.6162,0.18086,0.30928,0.26444,0.15073,0.06444,0.022039
2.6443,0.17429,0.30449,0.26598,0.15489,0.067648,0.023636
2.6724,0.1679,0.2996,0.2673,0.15899,0.070924,0.025311
2.7006,0.16168,0.2946,0.2684,0.16302,0.074263,0.027064
2.7287,0.15563,0.28951,0.26929,0.16699,0.077661,0.028895
2.7568,0.14974,0.28433,0.26996,0.17087,0.081114,0.030805
